class1name,class1id,class2name,class2id,is_subclass
lensflare,60,ship,116,0
lensflare,60,space,117,0
lensflare,60,triggerobject,118,0
lensflare,60,walkablemodule,119,0
lensflare,60,,120,0
lock,61,accessory,0,0
lock,61,adsign,1,0
lock,61,adsignobject,2,0
lock,61,anomaly,3,0
lock,61,asteroid,4,0
lock,61,attachment,5,0
lock,61,bomb,6,0
lock,61,bomblauncher,7,0
lock,61,buildstorage,8,0
lock,61,buildmodule,9,0
lock,61,buildprocessor,10,0
lock,61,bullet,11,0
lock,61,cargobay,12,0
lock,61,celestialbody,13,0
lock,61,checkpoint,14,0
lock,61,cluster,15,0
lock,61,cockpit,16,0
lock,61,collectableshieldrestore,17,0
lock,61,collectableammo,18,0
lock,61,collectableblueprints,19,0
lock,61,collectablewares,20,0
lock,61,component,21,1
lock,61,computer,22,0
lock,61,connectionmodule,23,0
lock,61,controlroom,24,0
lock,61,countermeasure,25,0
lock,61,crate,26,0
lock,61,crate_l,27,0
lock,61,crate_m,28,0
lock,61,crate_s,29,0
lock,61,crystal,30,0
lock,61,cutsceneanchor,31,0
lock,61,datavault,32,0
lock,61,defencemodule,33,0
lock,61,defensible,34,0
lock,61,destructible,35,1
lock,61,detector,36,0
lock,61,dismantleprocessor,37,0
lock,61,dockarea,38,0
lock,61,dockingbay,39,0
lock,61,drop,40,0
lock,61,effectobject,41,0
lock,61,engine,42,0
lock,61,entity,43,0
lock,61,forceemitter,44,0
lock,61,fogvolume,45,0
lock,61,galaxy,46,0
lock,61,gate,47,0
lock,61,habitation,48,0
lock,61,hackerprobe,49,0
lock,61,highway,50,0
lock,61,highwayblocker,51,0
lock,61,highwaybooster,52,0
lock,61,highwayentrygate,53,0
lock,61,highwayexitgate,54,0
lock,61,highwayscene,55,0
lock,61,highwaytrigger,56,0
lock,61,holomap,57,0
lock,61,influenceobject,58,0
lock,61,landmarkobject,59,0
lock,61,lensflare,60,0
lock,61,lock,61,1
lock,61,lockbox,62,0
lock,61,mine,63,0
lock,61,miningnode,64,0
lock,61,missile,65,0
lock,61,missilelauncher,66,0
lock,61,missileturret,67,0
lock,61,moon,68,0
lock,61,navbeacon,69,0
lock,61,navcontext,70,0
lock,61,npc,71,0
lock,61,object,72,0
lock,61,pier,73,0
lock,61,planet,74,0
lock,61,player,75,0
lock,61,positional,76,1
lock,61,processingmodule,77,0
lock,61,production,78,0
lock,61,radar,79,0
lock,61,recyclable,80,0
lock,61,region,81,0
lock,61,resourceprobe,82,0
lock,61,room,83,0
lock,61,satellite,84,0
lock,61,scanner,85,0
lock,61,scene,86,0
lock,61,sector,87,0
lock,61,shieldgenerator,88,0
lock,61,ship_xs,89,0
lock,61,ship_s,90,0
lock,61,ship_m,91,0
lock,61,ship_l,92,0
lock,61,ship_xl,93,0
lock,61,signalleak,94,0
lock,61,spacesuit,95,0
lock,61,stardust,96,0
lock,61,station,97,0
lock,61,storage,98,0
lock,61,sun,99,0
lock,61,switchable,100,0
lock,61,targetpoint,101,0
lock,61,textdisplay,102,0
lock,61,turret,103,0
lock,61,uielement,104,0
lock,61,ventureplatform,105,0
lock,61,weapon,106,0
lock,61,welfaremodule,107,0
lock,61,zone,108,0
lock,61,collectable,109,0
lock,61,container,110,0
lock,61,controllable,111,0
lock,61,explosive,112,0
lock,61,launcher,113,0
lock,61,module,114,0
lock,61,nonplayer,115,0
lock,61,ship,116,0
lock,61,space,117,0
lock,61,triggerobject,118,0
lock,61,walkablemodule,119,0
lock,61,,120,0
lockbox,62,accessory,0,0
lockbox,62,adsign,1,0
lockbox,62,adsignobject,2,0
lockbox,62,anomaly,3,0
lockbox,62,asteroid,4,0
lockbox,62,attachment,5,0
lockbox,62,bomb,6,0
lockbox,62,bomblauncher,7,0
lockbox,62,buildstorage,8,0
lockbox,62,buildmodule,9,0
lockbox,62,buildprocessor,10,0
lockbox,62,bullet,11,0
lockbox,62,cargobay,12,0
lockbox,62,celestialbody,13,0
lockbox,62,checkpoint,14,0
lockbox,62,cluster,15,0
lockbox,62,cockpit,16,0
lockbox,62,collectableshieldrestore,17,0
lockbox,62,collectableammo,18,0
lockbox,62,collectableblueprints,19,0
lockbox,62,collectablewares,20,0
lockbox,62,component,21,1
lockbox,62,computer,22,0
lockbox,62,connectionmodule,23,0
lockbox,62,controlroom,24,0
lockbox,62,countermeasure,25,0
lockbox,62,crate,26,0
lockbox,62,crate_l,27,0
lockbox,62,crate_m,28,0
lockbox,62,crate_s,29,0
lockbox,62,crystal,30,0
lockbox,62,cutsceneanchor,31,0
lockbox,62,datavault,32,0
lockbox,62,defencemodule,33,0
lockbox,62,defensible,34,0
lockbox,62,destructible,35,1
lockbox,62,detector,36,0
lockbox,62,dismantleprocessor,37,0
lockbox,62,dockarea,38,0
lockbox,62,dockingbay,39,0
lockbox,62,drop,40,0
lockbox,62,effectobject,41,0
lockbox,62,engine,42,0
lockbox,62,entity,43,0
lockbox,62,forceemitter,44,0
lockbox,62,fogvolume,45,0
lockbox,62,galaxy,46,0
lockbox,62,gate,47,0
lockbox,62,habitation,48,0
lockbox,62,hackerprobe,49,0
lockbox,62,highway,50,0
lockbox,62,highwayblocker,51,0
lockbox,62,highwaybooster,52,0
lockbox,62,highwayentrygate,53,0
lockbox,62,highwayexitgate,54,0
lockbox,62,highwayscene,55,0
lockbox,62,highwaytrigger,56,0
lockbox,62,holomap,57,0
lockbox,62,influenceobject,58,0
lockbox,62,landmarkobject,59,0
lockbox,62,lensflare,60,0
lockbox,62,lock,61,0
lockbox,62,lockbox,62,1
lockbox,62,mine,63,0
lockbox,62,miningnode,64,0
lockbox,62,missile,65,0
lockbox,62,missilelauncher,66,0
lockbox,62,missileturret,67,0
lockbox,62,moon,68,0
lockbox,62,navbeacon,69,0
lockbox,62,navcontext,70,0
lockbox,62,npc,71,0
lockbox,62,object,72,1
lockbox,62,pier,73,0
lockbox,62,planet,74,0
lockbox,62,player,75,0
lockbox,62,positional,76,1
lockbox,62,processingmodule,77,0
lockbox,62,production,78,0
lockbox,62,radar,79,0
lockbox,62,recyclable,80,0
lockbox,62,region,81,0
lockbox,62,resourceprobe,82,0
lockbox,62,room,83,0
lockbox,62,satellite,84,0
lockbox,62,scanner,85,0
lockbox,62,scene,86,0
lockbox,62,sector,87,0
lockbox,62,shieldgenerator,88,0
lockbox,62,ship_xs,89,0
lockbox,62,ship_s,90,0
lockbox,62,ship_m,91,0
lockbox,62,ship_l,92,0
lockbox,62,ship_xl,93,0
lockbox,62,signalleak,94,0
lockbox,62,spacesuit,95,0
lockbox,62,stardust,96,0
lockbox,62,station,97,0
lockbox,62,storage,98,0
lockbox,62,sun,99,0
lockbox,62,switchable,100,0
lockbox,62,targetpoint,101,0
lockbox,62,textdisplay,102,0
lockbox,62,turret,103,0
lockbox,62,uielement,104,0
lockbox,62,ventureplatform,105,0
lockbox,62,weapon,106,0
lockbox,62,welfaremodule,107,0
lockbox,62,zone,108,0
lockbox,62,collectable,109,0
lockbox,62,container,110,0
lockbox,62,controllable,111,0
lockbox,62,explosive,112,0
lockbox,62,launcher,113,0
lockbox,62,module,114,0
lockbox,62,nonplayer,115,0
lockbox,62,ship,116,0
lockbox,62,space,117,0
lockbox,62,triggerobject,118,0
lockbox,62,walkablemodule,119,0
lockbox,62,,120,0
mine,63,accessory,0,0
mine,63,adsign,1,0
mine,63,adsignobject,2,0
mine,63,anomaly,3,0
mine,63,asteroid,4,0
mine,63,attachment,5,0
mine,63,bomb,6,0
mine,63,bomblauncher,7,0
mine,63,buildstorage,8,0
mine,63,buildmodule,9,0
mine,63,buildprocessor,10,0
mine,63,bullet,11,0
mine,63,cargobay,12,0
mine,63,celestialbody,13,0
mine,63,checkpoint,14,0
mine,63,cluster,15,0
mine,63,cockpit,16,0
mine,63,collectableshieldrestore,17,0
mine,63,collectableammo,18,0
mine,63,collectableblueprints,19,0
mine,63,collectablewares,20,0
mine,63,component,21,1
mine,63,computer,22,0
mine,63,connectionmodule,23,0
mine,63,controlroom,24,0
mine,63,countermeasure,25,0
mine,63,crate,26,0
mine,63,crate_l,27,0
mine,63,crate_m,28,0
mine,63,crate_s,29,0
mine,63,crystal,30,0
mine,63,cutsceneanchor,31,0
mine,63,datavault,32,0
mine,63,defencemodule,33,0
mine,63,defensible,34,0
mine,63,destructible,35,1
mine,63,detector,36,0
mine,63,dismantleprocessor,37,0
mine,63,dockarea,38,0
mine,63,dockingbay,39,0
mine,63,drop,40,0
mine,63,effectobject,41,0
mine,63,engine,42,0
mine,63,entity,43,0
mine,63,forceemitter,44,0
mine,63,fogvolume,45,0
mine,63,galaxy,46,0
mine,63,gate,47,0
mine,63,habitation,48,0
mine,63,hackerprobe,49,0
mine,63,highway,50,0
mine,63,highwayblocker,51,0
mine,63,highwaybooster,52,0
mine,63,highwayentrygate,53,0
mine,63,highwayexitgate,54,0
mine,63,highwayscene,55,0
mine,63,highwaytrigger,56,0
mine,63,holomap,57,0
mine,63,influenceobject,58,0
mine,63,landmarkobject,59,0
mine,63,lensflare,60,0
mine,63,lock,61,0
mine,63,lockbox,62,0
mine,63,mine,63,1
mine,63,miningnode,64,0
mine,63,missile,65,0
mine,63,missilelauncher,66,0
mine,63,missileturret,67,0
mine,63,moon,68,0
mine,63,navbeacon,69,0
mine,63,navcontext,70,0
mine,63,npc,71,0
mine,63,object,72,1
mine,63,pier,73,0
mine,63,planet,74,0
mine,63,player,75,0
mine,63,positional,76,1
mine,63,processingmodule,77,0
mine,63,production,78,0
mine,63,radar,79,0
mine,63,recyclable,80,0
mine,63,region,81,0
mine,63,resourceprobe,82,0
mine,63,room,83,0
mine,63,satellite,84,0
mine,63,scanner,85,0
mine,63,scene,86,0
mine,63,sector,87,0
mine,63,shieldgenerator,88,0
mine,63,ship_xs,89,0
mine,63,ship_s,90,0
mine,63,ship_m,91,0
mine,63,ship_l,92,0
mine,63,ship_xl,93,0
mine,63,signalleak,94,0
mine,63,spacesuit,95,0
mine,63,stardust,96,0
mine,63,station,97,0
mine,63,storage,98,0
mine,63,sun,99,0
mine,63,switchable,100,0
mine,63,targetpoint,101,0
mine,63,textdisplay,102,0
mine,63,turret,103,0
mine,63,uielement,104,0
mine,63,ventureplatform,105,0
mine,63,weapon,106,0
mine,63,welfaremodule,107,0
mine,63,zone,108,0
mine,63,collectable,109,0
mine,63,container,110,0
mine,63,controllable,111,0
mine,63,explosive,112,0
mine,63,launcher,113,0
mine,63,module,114,0
mine,63,nonplayer,115,0
mine,63,ship,116,0
mine,63,space,117,0
mine,63,triggerobject,118,0
mine,63,walkablemodule,119,0
mine,63,,120,0
miningnode,64,accessory,0,0
miningnode,64,adsign,1,0
miningnode,64,adsignobject,2,0
miningnode,64,anomaly,3,0
miningnode,64,asteroid,4,0
miningnode,64,attachment,5,0
miningnode,64,bomb,6,0
miningnode,64,bomblauncher,7,0
miningnode,64,buildstorage,8,0
miningnode,64,buildmodule,9,0
miningnode,64,buildprocessor,10,0
miningnode,64,bullet,11,0
miningnode,64,cargobay,12,0
miningnode,64,celestialbody,13,0
miningnode,64,checkpoint,14,0
miningnode,64,cluster,15,0
miningnode,64,cockpit,16,0
miningnode,64,collectableshieldrestore,17,0
miningnode,64,collectableammo,18,0
miningnode,64,collectableblueprints,19,0
miningnode,64,collectablewares,20,0
miningnode,64,component,21,1
miningnode,64,computer,22,0
miningnode,64,connectionmodule,23,0
miningnode,64,controlroom,24,0
miningnode,64,countermeasure,25,0
miningnode,64,crate,26,0
miningnode,64,crate_l,27,0
miningnode,64,crate_m,28,0
miningnode,64,crate_s,29,0
miningnode,64,crystal,30,0
miningnode,64,cutsceneanchor,31,0
miningnode,64,datavault,32,0
miningnode,64,defencemodule,33,0
miningnode,64,defensible,34,0
miningnode,64,destructible,35,1
miningnode,64,detector,36,0
miningnode,64,dismantleprocessor,37,0
miningnode,64,dockarea,38,0
miningnode,64,dockingbay,39,0
miningnode,64,drop,40,0
miningnode,64,effectobject,41,0
miningnode,64,engine,42,0
miningnode,64,entity,43,0
miningnode,64,forceemitter,44,0
miningnode,64,fogvolume,45,0
miningnode,64,galaxy,46,0
miningnode,64,gate,47,0
miningnode,64,habitation,48,0
miningnode,64,hackerprobe,49,0
miningnode,64,highway,50,0
miningnode,64,highwayblocker,51,0
miningnode,64,highwaybooster,52,0
miningnode,64,highwayentrygate,53,0
miningnode,64,highwayexitgate,54,0
miningnode,64,highwayscene,55,0
miningnode,64,highwaytrigger,56,0
miningnode,64,holomap,57,0
miningnode,64,influenceobject,58,0
miningnode,64,landmarkobject,59,0
miningnode,64,lensflare,60,0
miningnode,64,lock,61,0
miningnode,64,lockbox,62,0
miningnode,64,mine,63,0
miningnode,64,miningnode,64,1
miningnode,64,missile,65,0
miningnode,64,missilelauncher,66,0
miningnode,64,missileturret,67,0
miningnode,64,moon,68,0
miningnode,64,navbeacon,69,0
miningnode,64,navcontext,70,0
miningnode,64,npc,71,0
miningnode,64,object,72,0
miningnode,64,pier,73,0
miningnode,64,planet,74,0
miningnode,64,player,75,0
miningnode,64,positional,76,1
miningnode,64,processingmodule,77,0
miningnode,64,production,78,0
miningnode,64,radar,79,0
miningnode,64,recyclable,80,0
miningnode,64,region,81,0
miningnode,64,resourceprobe,82,0
miningnode,64,room,83,0
miningnode,64,satellite,84,0
miningnode,64,scanner,85,0
miningnode,64,scene,86,0
miningnode,64,sector,87,0
miningnode,64,shieldgenerator,88,0
miningnode,64,ship_xs,89,0
miningnode,64,ship_s,90,0
miningnode,64,ship_m,91,0
miningnode,64,ship_l,92,0
miningnode,64,ship_xl,93,0
miningnode,64,signalleak,94,0
miningnode,64,spacesuit,95,0
miningnode,64,stardust,96,0
miningnode,64,station,97,0
miningnode,64,storage,98,0
miningnode,64,sun,99,0
miningnode,64,switchable,100,0
miningnode,64,targetpoint,101,0
miningnode,64,textdisplay,102,0
miningnode,64,turret,103,0
miningnode,64,uielement,104,0
miningnode,64,ventureplatform,105,0
miningnode,64,weapon,106,0
miningnode,64,welfaremodule,107,0
miningnode,64,zone,108,0
miningnode,64,collectable,109,0
miningnode,64,container,110,0
miningnode,64,controllable,111,0
miningnode,64,explosive,112,0
miningnode,64,launcher,113,0
miningnode,64,module,114,0
miningnode,64,nonplayer,115,0
miningnode,64,ship,116,0
miningnode,64,space,117,0
miningnode,64,triggerobject,118,0
miningnode,64,walkablemodule,119,0
miningnode,64,,120,0
missile,65,accessory,0,0
missile,65,adsign,1,0
missile,65,adsignobject,2,0
missile,65,anomaly,3,0
missile,65,asteroid,4,0
missile,65,attachment,5,0
missile,65,bomb,6,0
missile,65,bomblauncher,7,0
missile,65,buildstorage,8,0
missile,65,buildmodule,9,0
missile,65,buildprocessor,10,0
missile,65,bullet,11,0
missile,65,cargobay,12,0
missile,65,celestialbody,13,0
missile,65,checkpoint,14,0
missile,65,cluster,15,0
missile,65,cockpit,16,0
missile,65,collectableshieldrestore,17,0
missile,65,collectableammo,18,0
missile,65,collectableblueprints,19,0
missile,65,collectablewares,20,0
missile,65,component,21,1
missile,65,computer,22,0
missile,65,connectionmodule,23,0
missile,65,controlroom,24,0
missile,65,countermeasure,25,0
missile,65,crate,26,0
missile,65,crate_l,27,0
missile,65,crate_m,28,0
missile,65,crate_s,29,0
missile,65,crystal,30,0
missile,65,cutsceneanchor,31,0
missile,65,datavault,32,0
missile,65,defencemodule,33,0
missile,65,defensible,34,0
missile,65,destructible,35,1
missile,65,detector,36,0
missile,65,dismantleprocessor,37,0
missile,65,dockarea,38,0
missile,65,dockingbay,39,0
missile,65,drop,40,0
missile,65,effectobject,41,0
missile,65,engine,42,0
missile,65,entity,43,0
missile,65,forceemitter,44,0
missile,65,fogvolume,45,0
missile,65,galaxy,46,0
missile,65,gate,47,0
missile,65,habitation,48,0
missile,65,hackerprobe,49,0
missile,65,highway,50,0
missile,65,highwayblocker,51,0
missile,65,highwaybooster,52,0
missile,65,highwayentrygate,53,0
missile,65,highwayexitgate,54,0
missile,65,highwayscene,55,0
missile,65,highwaytrigger,56,0
missile,65,holomap,57,0
missile,65,influenceobject,58,0
missile,65,landmarkobject,59,0
missile,65,lensflare,60,0
missile,65,lock,61,0
missile,65,lockbox,62,0
missile,65,mine,63,0
missile,65,miningnode,64,0
missile,65,missile,65,1
missile,65,missilelauncher,66,0
missile,65,missileturret,67,0
missile,65,moon,68,0
missile,65,navbeacon,69,0
missile,65,navcontext,70,0
missile,65,npc,71,0
missile,65,object,72,1
missile,65,pier,73,0
missile,65,planet,74,0
missile,65,player,75,0
missile,65,positional,76,1
missile,65,processingmodule,77,0
missile,65,production,78,0
missile,65,radar,79,0
missile,65,recyclable,80,0
missile,65,region,81,0
missile,65,resourceprobe,82,0
missile,65,room,83,0
missile,65,satellite,84,0
missile,65,scanner,85,0
missile,65,scene,86,0
missile,65,sector,87,0
missile,65,shieldgenerator,88,0
missile,65,ship_xs,89,0
missile,65,ship_s,90,0
missile,65,ship_m,91,0
missile,65,ship_l,92,0
missile,65,ship_xl,93,0
missile,65,signalleak,94,0
missile,65,spacesuit,95,0
missile,65,stardust,96,0
missile,65,station,97,0
missile,65,storage,98,0
missile,65,sun,99,0
missile,65,switchable,100,0
missile,65,targetpoint,101,0
missile,65,textdisplay,102,0
missile,65,turret,103,0
missile,65,uielement,104,0
missile,65,ventureplatform,105,0
missile,65,weapon,106,0
missile,65,welfaremodule,107,0
missile,65,zone,108,0
missile,65,collectable,109,0
missile,65,container,110,0
missile,65,controllable,111,0
missile,65,explosive,112,1
missile,65,launcher,113,0
missile,65,module,114,0
missile,65,nonplayer,115,0
missile,65,ship,116,0
missile,65,space,117,0
missile,65,triggerobject,118,0
missile,65,walkablemodule,119,0
missile,65,,120,0
missilelauncher,66,accessory,0,0
missilelauncher,66,adsign,1,0
missilelauncher,66,adsignobject,2,0
missilelauncher,66,anomaly,3,0
missilelauncher,66,asteroid,4,0
missilelauncher,66,attachment,5,0
missilelauncher,66,bomb,6,0
missilelauncher,66,bomblauncher,7,0
missilelauncher,66,buildstorage,8,0
missilelauncher,66,buildmodule,9,0
missilelauncher,66,buildprocessor,10,0
missilelauncher,66,bullet,11,0
missilelauncher,66,cargobay,12,0
missilelauncher,66,celestialbody,13,0
missilelauncher,66,checkpoint,14,0
missilelauncher,66,cluster,15,0
missilelauncher,66,cockpit,16,0
missilelauncher,66,collectableshieldrestore,17,0
missilelauncher,66,collectableammo,18,0
missilelauncher,66,collectableblueprints,19,0
missilelauncher,66,collectablewares,20,0
missilelauncher,66,component,21,1
missilelauncher,66,computer,22,0
missilelauncher,66,connectionmodule,23,0
missilelauncher,66,controlroom,24,0
missilelauncher,66,countermeasure,25,0
missilelauncher,66,crate,26,0
missilelauncher,66,crate_l,27,0
missilelauncher,66,crate_m,28,0
missilelauncher,66,crate_s,29,0
missilelauncher,66,crystal,30,0
missilelauncher,66,cutsceneanchor,31,0
missilelauncher,66,datavault,32,0
missilelauncher,66,defencemodule,33,0
missilelauncher,66,defensible,34,0
missilelauncher,66,destructible,35,1
missilelauncher,66,detector,36,0
missilelauncher,66,dismantleprocessor,37,0
missilelauncher,66,dockarea,38,0
missilelauncher,66,dockingbay,39,0
missilelauncher,66,drop,40,0
missilelauncher,66,effectobject,41,0
missilelauncher,66,engine,42,0
missilelauncher,66,entity,43,0
missilelauncher,66,forceemitter,44,0
missilelauncher,66,fogvolume,45,0
missilelauncher,66,galaxy,46,0
missilelauncher,66,gate,47,0
missilelauncher,66,habitation,48,0
missilelauncher,66,hackerprobe,49,0
missilelauncher,66,highway,50,0
missilelauncher,66,highwayblocker,51,0
missilelauncher,66,highwaybooster,52,0
missilelauncher,66,highwayentrygate,53,0
missilelauncher,66,highwayexitgate,54,0
missilelauncher,66,highwayscene,55,0
missilelauncher,66,highwaytrigger,56,0
missilelauncher,66,holomap,57,0
missilelauncher,66,influenceobject,58,0
missilelauncher,66,landmarkobject,59,0
missilelauncher,66,lensflare,60,0
missilelauncher,66,lock,61,0
missilelauncher,66,lockbox,62,0
missilelauncher,66,mine,63,0
missilelauncher,66,miningnode,64,0
missilelauncher,66,missile,65,0
missilelauncher,66,missilelauncher,66,1
missilelauncher,66,missileturret,67,0
missilelauncher,66,moon,68,0
missilelauncher,66,navbeacon,69,0
missilelauncher,66,navcontext,70,0
missilelauncher,66,npc,71,0
missilelauncher,66,object,72,0
missilelauncher,66,pier,73,0
missilelauncher,66,planet,74,0
missilelauncher,66,player,75,0
missilelauncher,66,positional,76,1
missilelauncher,66,processingmodule,77,0
missilelauncher,66,production,78,0
missilelauncher,66,radar,79,0
missilelauncher,66,recyclable,80,0
missilelauncher,66,region,81,0
missilelauncher,66,resourceprobe,82,0
missilelauncher,66,room,83,0
missilelauncher,66,satellite,84,0
missilelauncher,66,scanner,85,0
missilelauncher,66,scene,86,0
missilelauncher,66,sector,87,0
missilelauncher,66,shieldgenerator,88,0
missilelauncher,66,ship_xs,89,0
missilelauncher,66,ship_s,90,0
missilelauncher,66,ship_m,91,0
missilelauncher,66,ship_l,92,0
missilelauncher,66,ship_xl,93,0
missilelauncher,66,signalleak,94,0
missilelauncher,66,spacesuit,95,0
missilelauncher,66,stardust,96,0
missilelauncher,66,station,97,0
missilelauncher,66,storage,98,0
missilelauncher,66,sun,99,0
missilelauncher,66,switchable,100,0
missilelauncher,66,targetpoint,101,0
missilelauncher,66,textdisplay,102,0
missilelauncher,66,turret,103,0
missilelauncher,66,uielement,104,0
missilelauncher,66,ventureplatform,105,0
missilelauncher,66,weapon,106,1
missilelauncher,66,welfaremodule,107,0
missilelauncher,66,zone,108,0
missilelauncher,66,collectable,109,0
missilelauncher,66,container,110,0
missilelauncher,66,controllable,111,0
missilelauncher,66,explosive,112,0
missilelauncher,66,launcher,113,1
missilelauncher,66,module,114,0
missilelauncher,66,nonplayer,115,0
missilelauncher,66,ship,116,0
missilelauncher,66,space,117,0
missilelauncher,66,triggerobject,118,0
missilelauncher,66,walkablemodule,119,0
missilelauncher,66,,120,0
missileturret,67,accessory,0,0
missileturret,67,adsign,1,0
missileturret,67,adsignobject,2,0
missileturret,67,anomaly,3,0
missileturret,67,asteroid,4,0
missileturret,67,attachment,5,0
missileturret,67,bomb,6,0
missileturret,67,bomblauncher,7,0
missileturret,67,buildstorage,8,0
missileturret,67,buildmodule,9,0
missileturret,67,buildprocessor,10,0
missileturret,67,bullet,11,0
missileturret,67,cargobay,12,0
missileturret,67,celestialbody,13,0
missileturret,67,checkpoint,14,0
missileturret,67,cluster,15,0
missileturret,67,cockpit,16,0
missileturret,67,collectableshieldrestore,17,0
missileturret,67,collectableammo,18,0
missileturret,67,collectableblueprints,19,0
missileturret,67,collectablewares,20,0
missileturret,67,component,21,1
missileturret,67,computer,22,0
missileturret,67,connectionmodule,23,0
missileturret,67,controlroom,24,0
missileturret,67,countermeasure,25,0
missileturret,67,crate,26,0
missileturret,67,crate_l,27,0
missileturret,67,crate_m,28,0
missileturret,67,crate_s,29,0
missileturret,67,crystal,30,0
missileturret,67,cutsceneanchor,31,0
missileturret,67,datavault,32,0
missileturret,67,defencemodule,33,0
missileturret,67,defensible,34,0
missileturret,67,destructible,35,1
missileturret,67,detector,36,0
missileturret,67,dismantleprocessor,37,0
missileturret,67,dockarea,38,0
missileturret,67,dockingbay,39,0
missileturret,67,drop,40,0
missileturret,67,effectobject,41,0
missileturret,67,engine,42,0
missileturret,67,entity,43,0
missileturret,67,forceemitter,44,0
missileturret,67,fogvolume,45,0
missileturret,67,galaxy,46,0
missileturret,67,gate,47,0
missileturret,67,habitation,48,0
missileturret,67,hackerprobe,49,0
missileturret,67,highway,50,0
missileturret,67,highwayblocker,51,0
missileturret,67,highwaybooster,52,0
missileturret,67,highwayentrygate,53,0
missileturret,67,highwayexitgate,54,0
missileturret,67,highwayscene,55,0
missileturret,67,highwaytrigger,56,0
missileturret,67,holomap,57,0
missileturret,67,influenceobject,58,0
missileturret,67,landmarkobject,59,0
missileturret,67,lensflare,60,0
missileturret,67,lock,61,0
missileturret,67,lockbox,62,0
missileturret,67,mine,63,0
missileturret,67,miningnode,64,0
missileturret,67,missile,65,0
missileturret,67,missilelauncher,66,0
missileturret,67,missileturret,67,1
missileturret,67,moon,68,0
missileturret,67,navbeacon,69,0
missileturret,67,navcontext,70,0
missileturret,67,npc,71,0
missileturret,67,object,72,0
missileturret,67,pier,73,0
missileturret,67,planet,74,0
missileturret,67,player,75,0
missileturret,67,positional,76,1
missileturret,67,processingmodule,77,0
missileturret,67,production,78,0
missileturret,67,radar,79,0
missileturret,67,recyclable,80,0
missileturret,67,region,81,0
missileturret,67,resourceprobe,82,0
missileturret,67,room,83,0
missileturret,67,satellite,84,0
missileturret,67,scanner,85,0
missileturret,67,scene,86,0
missileturret,67,sector,87,0
missileturret,67,shieldgenerator,88,0
missileturret,67,ship_xs,89,0
missileturret,67,ship_s,90,0
missileturret,67,ship_m,91,0
missileturret,67,ship_l,92,0
missileturret,67,ship_xl,93,0
missileturret,67,signalleak,94,0
missileturret,67,spacesuit,95,0
missileturret,67,stardust,96,0
missileturret,67,station,97,0
missileturret,67,storage,98,0
missileturret,67,sun,99,0
missileturret,67,switchable,100,0
missileturret,67,targetpoint,101,0
missileturret,67,textdisplay,102,0
missileturret,67,turret,103,1
missileturret,67,uielement,104,0
missileturret,67,ventureplatform,105,0
missileturret,67,weapon,106,1
missileturret,67,welfaremodule,107,0
missileturret,67,zone,108,0
missileturret,67,collectable,109,0
missileturret,67,container,110,0
missileturret,67,controllable,111,0
missileturret,67,explosive,112,0
missileturret,67,launcher,113,1
missileturret,67,module,114,0
missileturret,67,nonplayer,115,0
missileturret,67,ship,116,0
missileturret,67,space,117,0
missileturret,67,triggerobject,118,0
missileturret,67,walkablemodule,119,0
missileturret,67,,120,0
moon,68,accessory,0,0
moon,68,adsign,1,0
moon,68,adsignobject,2,0
moon,68,anomaly,3,0
moon,68,asteroid,4,0
moon,68,attachment,5,0
moon,68,bomb,6,0
moon,68,bomblauncher,7,0
moon,68,buildstorage,8,0
moon,68,buildmodule,9,0
moon,68,buildprocessor,10,0
moon,68,bullet,11,0
moon,68,cargobay,12,0
moon,68,celestialbody,13,1
moon,68,checkpoint,14,0
moon,68,cluster,15,0
moon,68,cockpit,16,0
moon,68,collectableshieldrestore,17,0
moon,68,collectableammo,18,0
moon,68,collectableblueprints,19,0
moon,68,collectablewares,20,0
moon,68,component,21,1
moon,68,computer,22,0
moon,68,connectionmodule,23,0
moon,68,controlroom,24,0
moon,68,countermeasure,25,0
moon,68,crate,26,0
moon,68,crate_l,27,0
moon,68,crate_m,28,0
moon,68,crate_s,29,0
moon,68,crystal,30,0
moon,68,cutsceneanchor,31,0
moon,68,datavault,32,0
moon,68,defencemodule,33,0
moon,68,defensible,34,0
moon,68,destructible,35,0
moon,68,detector,36,0
moon,68,dismantleprocessor,37,0
moon,68,dockarea,38,0
moon,68,dockingbay,39,0
moon,68,drop,40,0
moon,68,effectobject,41,0
moon,68,engine,42,0
moon,68,entity,43,0
moon,68,forceemitter,44,0
moon,68,fogvolume,45,0
moon,68,galaxy,46,0
moon,68,gate,47,0
moon,68,habitation,48,0
moon,68,hackerprobe,49,0
moon,68,highway,50,0
moon,68,highwayblocker,51,0
moon,68,highwaybooster,52,0
moon,68,highwayentrygate,53,0
moon,68,highwayexitgate,54,0
moon,68,highwayscene,55,0
moon,68,highwaytrigger,56,0
moon,68,holomap,57,0
moon,68,influenceobject,58,0
moon,68,landmarkobject,59,0
moon,68,lensflare,60,0
moon,68,lock,61,0
moon,68,lockbox,62,0
moon,68,mine,63,0
moon,68,miningnode,64,0
moon,68,missile,65,0
moon,68,missilelauncher,66,0
moon,68,missileturret,67,0
moon,68,moon,68,1
moon,68,navbeacon,69,0
moon,68,navcontext,70,0
moon,68,npc,71,0
moon,68,object,72,0
